Customer ID,Total_Spending,Avg_Order_Value,Order_Count,Total_Quantity,Avg_Quantity,Customer_Type
17212,567.56,22.7,25,580,23.2,Retail
17213,2401.07,19.36,124,1003,8.09,Retail
17215,186.15,16.92,11,104,9.45,Retail
17216,63.6,4.89,13,21,1.62,Retail
17217,96.6,5.37,18,69,3.83,Retail
17218,2226.96,8.94,249,1240,4.98,Retail
17219,144.9,5.8,25,99,3.96,Retail
17220,1269.76,6.19,205,766,3.74,Retail
17221,642.14,10.36,62,426,6.87,Retail
17222,1250.86,14.72,85,735,8.65,Retail
17223,433.99,8.51,51,109,2.14,Retail
17224,100.86,12.61,8,65,8.12,Retail
17225,131.15,26.23,5,36,7.2,Retail
17226,501.98,13.21,38,447,11.76,Retail
17227,1081.86,14.05,77,1032,13.4,Retail
17228,1269.89,8.52,149,1033,6.93,Retail
17230,5750.08,38.85,148,2102,14.2,Retail
17231,3940.08,5.88,670,1957,2.92,Retail
17233,369.98,11.21,33,167,5.06,Retail
17235,1354.82,19.35,70,747,10.67,Retail
17236,1013.13,19.12,53,330,6.23,Retail
17237,679.44,11.32,60,309,5.15,Retail
17238,3982.66,6.18,644,1874,2.91,Retail
17239,806.95,47.47,17,365,21.47,Retail
17240,130.6,18.66,7,108,15.43,Retail
17241,2736.64,16.1,170,859,5.05,Retail
17242,1754.24,39.87,44,848,19.27,Retail
17243,11920.43,17.1,697,4704,6.75,Retail
17244,871.14,9.79,89,803,9.02,Retail
17245,200.18,12.51,16,232,14.5,Retail
17246,38.92,6.49,6,36,6.0,Retail
17248,181.89,5.2,35,63,1.8,Retail
17249,68.03,2.52,27,79,2.93,Retail
17251,529.15,12.91,41,269,6.56,Retail
17254,198.29,5.51,36,146,4.06,Retail
17255,490.22,4.54,108,356,3.3,Retail
17256,258.93,17.26,15,158,10.53,Retail
17257,189.78,13.56,14,187,13.36,Retail
17258,417.3,7.59,55,188,3.42,Retail
17259,1239.11,6.32,196,712,3.63,Retail
17260,120.95,20.16,6,23,3.83,Retail
17261,221.59,5.15,43,95,2.21,Retail
17262,1504.26,167.14,9,342,38.0,Retail
17264,268.28,3.63,74,217,2.93,Retail
17266,205.14,4.46,46,90,1.96,Retail
17268,970.25,40.43,24,551,22.96,Retail
17269,491.81,3.93,125,314,2.51,Retail
17270,601.45,12.53,48,420,8.75,Retail
17271,204.3,4.26,48,113,2.35,Retail
17273,141.12,11.76,12,133,11.08,Retail
17274,465.4,8.95,52,194,3.73,Retail
17275,114.1,4.96,23,71,3.09,Retail
17276,502.49,9.48,53,187,3.53,Retail
17278,25.2,12.6,2,16,8.0,Retail
17280,118.86,19.81,6,74,12.33,Retail
17281,797.85,132.98,6,295,49.17,Retail
17282,623.08,5.42,115,466,4.05,Retail
17283,188.46,12.56,15,179,11.93,Retail
17284,1140.58,13.91,82,707,8.62,Retail
17285,407.94,9.27,44,134,3.05,Retail
17286,237.81,5.17,46,251,5.46,Retail
17287,3000.5,8.27,363,1507,4.15,Retail
17288,1050.8,7.1,148,498,3.36,Retail
17289,1110.78,6.86,162,724,4.47,Retail
17290,974.95,9.75,100,742,7.42,Retail
17292,271.75,18.12,15,131,8.73,Retail
17293,1896.57,17.4,109,1093,10.03,Retail
17294,467.79,27.52,17,297,17.47,Retail
17296,338.13,10.25,33,216,6.55,Retail
17298,455.84,11.69,39,465,11.92,Retail
17299,336.62,5.8,58,251,4.33,Retail
17300,393.64,8.95,44,467,10.61,Retail
17301,131.15,2.43,54,79,1.46,Retail
17304,111.5,22.3,5,73,14.6,Retail
17305,2135.46,237.27,9,1006,111.78,Wholesale
17306,1151.04,191.84,6,2256,376.0,Wholesale
17307,3999.89,83.33,48,3667,76.4,Wholesale
17308,4511.76,644.54,7,5148,735.43,Wholesale
17309,237.64,9.9,24,140,5.83,Retail
17310,1025.1,512.55,2,402,201.0,Wholesale
17311,2181.71,30.3,72,1750,24.31,Retail
17314,2376.51,19.01,125,1767,14.14,Retail
17315,3318.35,12.02,276,1225,4.44,Retail
17316,124.45,3.56,35,44,1.26,Retail
17318,157.33,9.25,17,59,3.47,Retail
17319,29.1,9.7,3,14,4.67,Retail
17320,1695.15,16.78,101,758,7.5,Retail
17321,1008.05,5.86,172,426,2.48,Retail
17322,922.59,5.21,177,631,3.56,Retail
17323,644.52,4.74,136,666,4.9,Retail
17324,1311.64,12.86,102,693,6.79,Retail
17325,512.77,15.54,33,405,12.27,Retail
17326,312.35,3.63,86,136,1.58,Retail
17327,152.35,38.09,4,59,14.75,Retail
17328,104.7,17.45,6,86,14.33,Retail
17329,475.42,6.7,71,288,4.06,Retail
17330,59.9,29.95,2,2,1.0,Retail
17332,838.27,8.82,95,794,8.36,Retail
17334,328.13,16.41,20,251,12.55,Retail
17335,497.04,13.81,36,210,5.83,Retail
17336,81.12,81.12,1,48,48.0,Retail
17338,5395.79,9.24,584,2721,4.66,Retail
17339,119.0,23.8,5,36,7.2,Retail
17340,9935.93,27.83,357,5195,14.55,Retail
17341,1006.53,5.08,198,634,3.2,Retail
17342,1227.54,35.07,35,521,14.89,Retail
17343,1066.3,16.93,63,398,6.32,Retail
17344,299.74,8.33,36,135,3.75,Retail
17345,1066.94,8.47,126,1667,13.23,Retail
17346,2509.84,5.33,471,1906,4.05,Retail
17348,1285.69,5.59,230,1368,5.95,Retail
17349,674.16,8.76,77,670,8.7,Retail
17350,612.38,8.39,73,408,5.59,Retail
17351,1401.08,33.36,42,270,6.43,Retail
17352,36.25,7.25,5,15,3.0,Retail
17353,1502.0,250.33,6,968,161.33,Wholesale
17354,1740.9,20.48,85,1525,17.94,Retail
17355,273.31,8.28,33,249,7.55,Retail
17356,768.25,11.47,67,759,11.33,Retail
17358,500.2,5.68,88,240,2.73,Retail
17359,156.6,6.81,23,76,3.3,Retail
17360,632.27,6.08,104,296,2.85,Retail
17361,383.59,13.7,28,223,7.96,Retail
17362,711.81,6.53,109,358,3.28,Retail
17363,920.46,26.3,35,499,14.26,Retail
17364,7510.24,15.08,498,4772,9.58,Retail
17365,3417.13,10.39,329,3266,9.93,Retail
17366,1077.24,8.22,131,504,3.85,Retail
17368,879.42,7.39,119,942,7.92,Retail
17369,979.2,979.2,1,1152,1152.0,Wholesale
17371,236.97,4.09,58,130,2.24,Retail
17372,3010.13,7.58,397,1116,2.81,Retail
17373,520.58,15.31,34,330,9.71,Retail
17374,231.34,16.52,14,70,5.0,Retail
17375,260.45,15.32,17,113,6.65,Retail
17376,250.44,8.08,31,158,5.1,Retail
17377,14174.25,10.55,1343,5486,4.08,Retail
17378,10.95,10.95,1,1,1.0,Retail
17380,645.0,64.5,10,252,25.2,Retail
17381,19726.76,303.49,65,20118,309.51,Wholesale
17382,836.88,52.3,16,432,27.0,Retail
17383,110.7,55.35,2,12,6.0,Retail
17384,171.15,34.23,5,33,6.6,Retail
17386,126.35,12.64,10,53,5.3,Retail
17388,1415.81,35.4,40,1487,37.17,Retail
17389,25381.65,117.51,216,10268,47.54,Retail
17390,149.3,12.44,12,49,4.08,Retail
17392,168.65,12.05,14,173,12.36,Retail
17393,381.15,7.94,48,238,4.96,Retail
17395,97.5,32.5,3,66,22.0,Retail
17396,1476.3,64.19,23,414,18.0,Retail
17397,516.87,11.49,45,441,9.8,Retail
17400,2525.44,9.6,263,1097,4.17,Retail
17401,114.85,9.57,12,34,2.83,Retail
17402,2461.68,17.21,143,869,6.08,Retail
17403,118.95,9.15,13,77,5.92,Retail
17404,15874.3,168.88,94,17931,190.76,Wholesale
17406,2704.63,18.52,146,1337,9.16,Retail
17407,552.9,24.04,23,426,18.52,Retail
17408,283.44,47.24,6,160,26.67,Retail
17409,7021.66,77.16,91,3984,43.78,Retail
17411,646.44,19.01,34,302,8.88,Retail
17412,3159.46,18.59,170,1866,10.98,Retail
17413,560.14,56.01,10,302,30.2,Retail
17414,1471.52,98.1,15,4156,277.07,Wholesale
17416,10405.03,31.72,328,4467,13.62,Retail
17417,164.18,10.26,16,76,4.75,Retail
17418,206.6,17.22,12,232,19.33,Retail
17419,2273.95,20.3,112,1211,10.81,Retail
17420,485.6,17.99,27,234,8.67,Retail
17421,1059.41,18.27,58,807,13.91,Retail
17422,1615.39,18.36,88,1285,14.6,Retail
17423,420.54,24.74,17,331,19.47,Retail
17426,3040.51,19.49,156,2093,13.42,Retail
17428,14562.91,36.32,401,8030,20.02,Retail
17429,832.54,14.87,56,662,11.82,Retail
17430,469.41,16.76,28,325,11.61,Retail
17432,1363.23,6.03,226,801,3.54,Retail
17433,266.8,6.84,39,120,3.08,Retail
17435,331.35,22.09,15,195,13.0,Retail
17436,317.76,39.72,8,88,11.0,Retail
17437,369.68,7.11,52,283,5.44,Retail
17438,1034.32,19.15,54,450,8.33,Retail
17439,325.74,40.72,8,370,46.25,Retail
17440,137.16,137.16,1,36,36.0,Retail
17441,293.35,13.97,21,245,11.67,Retail
17442,2371.74,16.03,148,1638,11.07,Retail
17448,14523.67,13.03,1115,11534,10.34,Retail
17449,2348.94,7.63,308,1362,4.42,Retail
17450,52422.3,602.56,87,14727,169.28,Wholesale
17454,1030.41,15.85,65,484,7.45,Retail
17456,975.56,16.26,60,508,8.47,Retail
17457,4247.11,94.38,45,1869,41.53,Retail
17458,213.08,6.66,32,112,3.5,Retail
17460,1605.84,14.6,110,744,6.76,Retail
17463,659.4,6.11,108,394,3.65,Retail
17464,617.18,20.57,30,388,12.93,Retail
17465,2542.79,17.91,142,1477,10.4,Retail
17467,102.6,25.65,4,20,5.0,Retail
17468,57.8,19.27,3,68,22.67,Retail
17469,3180.28,17.77,179,1517,8.47,Retail
17470,1679.8,19.09,88,1168,13.27,Retail
17471,321.65,16.93,19,153,8.05,Retail
17472,224.81,4.59,49,96,1.96,Retail
17473,607.0,17.85,34,270,7.94,Retail
17474,1047.0,174.5,6,200,33.33,Retail
17476,489.86,15.8,31,224,7.23,Retail
17477,1144.3,26.01,44,225,5.11,Retail
17478,1272.8,31.82,40,516,12.9,Retail
17479,389.26,21.63,18,266,14.78,Retail
17480,370.41,15.43,24,243,10.12,Retail
17482,775.64,14.63,53,240,4.53,Retail
17483,177.69,25.38,7,74,10.57,Retail
17484,209.57,14.97,14,339,24.21,Retail
17487,160.55,20.07,8,37,4.62,Retail
17488,336.5,18.69,18,136,7.56,Retail
17490,658.18,16.45,40,397,9.93,Retail
17491,2422.2,33.18,73,1617,22.15,Retail
17492,747.85,27.7,27,295,10.93,Retail
17493,100.91,12.61,8,62,7.75,Retail
17494,54.7,18.23,3,26,8.67,Retail
17495,309.16,14.72,21,138,6.57,Retail
17496,1141.84,18.42,62,596,9.61,Retail
17497,287.25,41.04,7,59,8.43,Retail
17499,718.51,23.18,31,375,12.1,Retail
17504,6493.14,30.2,215,3756,17.47,Retail
17505,1289.64,25.79,50,686,13.72,Retail
17508,4191.92,20.06,209,2602,12.45,Retail
17510,206.08,13.74,15,208,13.87,Retail
17511,84541.17,89.18,948,55107,58.13,Wholesale
17512,2542.83,27.64,92,2681,29.14,Retail
17513,645.6,53.8,12,186,15.5,Retail
17514,313.35,7.29,43,149,3.47,Retail
17515,963.49,10.47,92,284,3.09,Retail
17516,182.62,3.26,56,108,1.93,Retail
17518,329.42,4.28,77,267,3.47,Retail
17519,3265.45,23.32,140,2178,15.56,Retail
17521,554.85,16.81,33,287,8.7,Retail
17524,394.14,10.65,37,272,7.35,Retail
17525,739.2,43.48,17,256,15.06,Retail
17526,2970.14,38.08,78,1172,15.03,Retail
17529,1240.25,15.12,82,790,9.63,Retail
17530,725.21,4.77,152,421,2.77,Retail
17531,970.12,22.05,44,336,7.64,Retail
17532,65.34,16.34,4,30,7.5,Retail
17533,34.8,34.8,1,24,24.0,Retail
17534,1445.47,17.42,83,757,9.12,Retail
17536,288.33,22.18,13,195,15.0,Retail
17539,1176.84,8.17,144,708,4.92,Retail
17540,1011.7,25.94,39,394,10.1,Retail
17541,119.86,3.87,31,44,1.42,Retail
17542,170.1,4.36,39,189,4.85,Retail
17543,120.05,9.23,13,62,4.77,Retail
17544,944.82,10.74,88,410,4.66,Retail
17545,767.54,6.45,119,345,2.9,Retail
17547,727.85,23.48,31,223,7.19,Retail
17548,627.96,21.65,29,436,15.03,Retail
17550,2239.48,8.03,279,882,3.16,Retail
17552,2154.88,20.14,107,1376,12.86,Retail
17553,2270.0,567.5,4,1240,310.0,Wholesale
17555,565.43,3.56,159,391,2.46,Retail
17556,142.77,17.85,8,83,10.38,Retail
17557,34.0,34.0,1,4,4.0,Retail
17558,259.17,9.26,28,54,1.93,Retail
17559,167.62,13.97,12,270,22.5,Retail
17560,1040.85,35.89,29,953,32.86,Retail
17561,537.9,3.68,146,237,1.62,Retail
17563,392.38,13.53,29,256,8.83,Retail
17565,131.83,4.39,30,67,2.23,Retail
17567,1024.55,17.66,58,520,8.97,Retail
17568,374.45,6.04,62,275,4.44,Retail
17570,100.0,100.0,1,1,1.0,Retail
17571,205.24,3.8,54,115,2.13,Retail
17572,496.26,20.68,24,256,10.67,Retail
17575,171.7,34.34,5,72,14.4,Retail
17576,5266.77,10.55,499,2673,5.36,Retail
17577,348.75,16.61,21,179,8.52,Retail
17578,903.87,15.06,60,391,6.52,Retail
17579,304.38,6.92,44,117,2.66,Retail
17580,325.3,6.64,49,135,2.76,Retail
17581,7712.71,18.81,410,4045,9.87,Retail
17582,1271.68,13.67,93,480,5.16,Retail
17583,135.95,19.42,7,55,7.86,Retail
17584,4067.12,45.7,89,2006,22.54,Retail
17585,948.03,5.39,176,860,4.89,Retail
17586,167.4,20.92,8,68,8.5,Retail
17587,176.71,4.21,42,67,1.6,Retail
17588,1699.35,35.4,48,703,14.65,Retail
17589,11433.77,10.9,1049,7073,6.74,Retail
17591,519.95,5.78,90,152,1.69,Retail
17592,148.3,11.41,13,38,2.92,Retail
17593,4168.46,21.27,196,2506,12.79,Retail
17594,1504.7,27.86,54,818,15.15,Retail
17596,2075.74,7.41,280,3163,11.3,Retail
17597,1439.72,19.72,73,1039,14.23,Retail
17598,409.98,41.0,10,126,12.6,Retail
17599,52.05,17.35,3,11,3.67,Retail
17601,297.07,4.72,63,192,3.05,Retail
17602,2300.01,6.42,358,1764,4.93,Retail
17603,1393.66,14.67,95,564,5.94,Retail
17604,633.02,4.37,145,445,3.07,Retail
17605,160.75,12.37,13,71,5.46,Retail
17606,87.3,14.55,6,42,7.0,Retail
17607,333.81,15.17,22,269,12.23,Retail
17608,296.07,2.87,103,299,2.9,Retail
17609,782.12,5.15,152,602,3.96,Retail
17610,1511.94,9.82,154,893,5.8,Retail
17611,4376.41,8.03,545,2791,5.12,Retail
17612,3346.41,16.32,205,1713,8.36,Retail
17615,392.2,9.34,42,238,5.67,Retail
17616,489.6,244.8,2,192,96.0,Wholesale
17617,385.19,21.4,18,249,13.83,Retail
17618,3071.36,10.59,290,1479,5.1,Retail
17621,1795.22,44.88,40,596,14.9,Retail
17622,1130.21,29.74,38,379,9.97,Retail
17623,1838.72,11.42,161,534,3.32,Retail
17624,725.15,15.43,47,404,8.6,Retail
17625,3958.5,10.5,377,2325,6.17,Retail
17626,254.0,14.11,18,202,11.22,Retail
17627,296.36,29.64,10,676,67.6,Wholesale
17629,641.4,19.44,33,274,8.3,Retail
17631,470.16,15.67,30,257,8.57,Retail
17633,732.55,23.63,31,255,8.23,Retail
17635,1265.58,17.1,74,770,10.41,Retail
17638,842.4,280.8,3,432,144.0,Wholesale
17639,506.67,7.04,72,527,7.32,Retail
17640,2547.28,41.76,61,1442,23.64,Retail
17642,1112.2,16.36,68,1001,14.72,Retail
17643,439.7,14.18,31,226,7.29,Retail
17644,3132.96,18.43,170,1676,9.86,Retail
17646,3141.4,20.4,154,1095,7.11,Retail
17647,198.6,39.72,5,52,10.4,Retail
17648,418.87,12.32,34,467,13.74,Retail
17649,710.4,15.44,46,324,7.04,Retail
17651,1758.52,17.59,100,974,9.74,Retail
17655,1013.54,34.95,29,426,14.69,Retail
17657,126.0,18.0,7,60,8.57,Retail
17659,835.33,18.16,46,291,6.33,Retail
17660,163.47,3.72,44,138,3.14,Retail
17662,412.92,27.53,15,184,12.27,Retail
17663,3372.92,22.19,152,1500,9.87,Retail
17664,561.59,15.18,37,454,12.27,Retail
17665,563.1,29.64,19,690,36.32,Retail
17666,1319.64,50.76,26,956,36.77,Retail
17667,1895.19,16.62,114,1159,10.17,Retail
17669,2735.63,36.0,76,1589,20.91,Retail
17671,830.63,21.3,39,405,10.38,Retail
17672,2600.46,27.09,96,1068,11.12,Retail
17673,2578.91,8.92,289,1822,6.3,Retail
17674,300.66,27.33,11,349,31.73,Retail
17675,17885.32,42.28,423,8056,19.04,Retail
17676,1378.16,16.03,86,1000,11.63,Retail
17677,20329.68,49.83,408,12161,29.81,Retail
17678,301.65,25.14,12,161,13.42,Retail
17679,1585.5,31.09,51,1026,20.12,Retail
17680,313.05,34.78,9,59,6.56,Retail
17681,731.2,52.23,14,450,32.14,Retail
17682,1982.45,16.52,120,1124,9.37,Retail
17683,819.01,17.8,46,781,16.98,Retail
17685,2751.64,33.15,83,1898,22.87,Retail
17686,2557.35,17.88,143,1105,7.73,Retail
17687,432.68,16.64,26,210,8.08,Retail
17688,304.2,16.01,19,114,6.0,Retail
17689,317.08,14.41,22,300,13.64,Retail
17690,2685.2,21.31,126,1352,10.73,Retail
17691,489.65,14.84,33,239,7.24,Retail
17692,2234.86,19.27,116,1666,14.36,Retail
17694,1412.85,21.41,66,1309,19.83,Retail
17695,980.7,37.72,26,1030,39.62,Retail
17696,5393.88,21.58,250,4135,16.54,Retail
17699,442.0,23.26,19,208,10.95,Retail
17700,4145.33,19.02,218,2203,10.11,Retail
17702,1319.67,16.7,79,800,10.13,Retail
17703,296.1,12.87,23,307,13.35,Retail
17705,260.38,15.32,17,338,19.88,Retail
17706,10245.49,26.75,383,4150,10.84,Retail
17707,456.9,24.05,19,402,21.16,Retail
17708,620.85,15.92,39,297,7.62,Retail
17709,533.56,16.17,33,278,8.42,Retail
17710,293.5,14.68,20,158,7.9,Retail
17713,1198.09,15.76,76,989,13.01,Retail
17714,1257.18,17.71,71,516,7.27,Retail
17715,163.2,163.2,1,192,192.0,Wholesale
17716,10300.98,28.94,356,5747,16.14,Retail
17717,376.92,14.5,26,344,13.23,Retail
17718,299.83,17.64,17,191,11.24,Retail
17720,1572.97,18.95,83,1037,12.49,Retail
17721,307.21,27.93,11,107,9.73,Retail
17722,2006.32,19.29,104,1342,12.9,Retail
17723,102.0,51.0,2,120,60.0,Wholesale
17726,1092.06,17.06,64,444,6.94,Retail
17728,1362.75,17.25,79,677,8.57,Retail
17729,438.65,19.07,23,247,10.74,Retail
17730,2475.32,25.78,96,1724,17.96,Retail
17731,468.88,14.65,32,214,6.69,Retail
17732,2166.42,17.76,122,1058,8.67,Retail
17734,741.69,17.25,43,319,7.42,Retail
17735,4134.91,20.07,206,2462,11.95,Retail
17738,2304.51,17.33,133,1747,13.14,Retail
17739,4939.24,48.42,102,1474,14.45,Retail
17740,426.9,47.43,9,222,24.67,Retail
17741,101.1,16.85,6,114,19.0,Retail
17742,1743.37,24.91,70,564,8.06,Retail
17743,229.2,76.4,3,96,32.0,Retail
17744,326.74,21.78,15,414,27.6,Retail
17745,600.34,21.44,28,164,5.86,Retail
17746,793.93,26.46,30,659,21.97,Retail
17748,358.15,21.07,17,111,6.53,Retail
17749,351.66,15.98,22,126,5.73,Retail
17751,157.86,4.93,32,147,4.59,Retail
17753,382.06,5.54,69,124,1.8,Retail
17754,2786.57,20.8,134,2550,19.03,Retail
17756,728.75,8.68,84,399,4.75,Retail
17757,3773.11,6.75,559,1833,3.28,Retail
17758,1555.83,12.55,124,1145,9.23,Retail
17759,441.92,10.28,43,268,6.23,Retail
17760,631.34,12.38,51,457,8.96,Retail
17762,129.75,7.63,17,129,7.59,Retail
17763,71.15,5.47,13,29,2.23,Retail
17764,741.02,9.5,78,323,4.14,Retail
17765,156.37,6.25,25,52,2.08,Retail
17766,299.61,13.62,22,155,7.05,Retail
17767,141.85,7.88,18,70,3.89,Retail
17768,1210.83,14.41,84,1217,14.49,Retail
17769,3095.95,11.1,279,1307,4.68,Retail
17771,141.6,9.44,15,86,5.73,Retail
17772,187.3,4.07,46,58,1.26,Retail
17773,575.37,10.46,55,254,4.62,Retail
17774,2060.1,8.44,244,1077,4.41,Retail
17776,330.56,4.13,80,273,3.41,Retail
17778,197.7,19.77,10,214,21.4,Retail
17780,346.56,4.39,79,156,1.97,Retail
17782,679.02,23.41,29,538,18.55,Retail
17783,93.49,3.9,24,84,3.5,Retail
17784,112.86,4.91,23,72,3.13,Retail
17785,271.44,7.14,38,160,4.21,Retail
17787,736.28,23.75,31,356,11.48,Retail
17789,171.25,11.42,15,125,8.33,Retail
17790,815.11,7.21,113,552,4.88,Retail
17792,368.35,7.08,52,149,2.87,Retail
17794,147.3,21.04,7,46,6.57,Retail
17796,661.04,4.69,141,199,1.41,Retail
17797,1191.44,7.45,160,588,3.68,Retail
17798,178.07,3.96,45,138,3.07,Retail
17799,3207.76,6.42,500,1921,3.84,Retail
17801,770.03,9.51,81,820,10.12,Retail
17802,3761.38,9.5,396,2028,5.12,Retail
17803,184.66,6.84,27,98,3.63,Retail
17804,383.78,4.22,91,194,2.13,Retail
17805,414.72,414.72,1,648,648.0,Wholesale
17807,437.87,4.92,89,262,2.94,Retail
17808,262.64,7.96,33,143,4.33,Retail
17809,5925.48,116.19,51,1296,25.41,Retail
17810,373.16,6.78,55,118,2.15,Retail
17811,1757.98,5.43,324,1132,3.49,Retail
17812,405.48,4.77,85,242,2.85,Retail
17814,1609.37,11.25,143,1435,10.03,Retail
17815,591.96,45.54,13,612,47.08,Retail
17816,75.76,1.99,38,66,1.74,Retail
17817,400.47,3.97,101,286,2.83,Retail
17818,124.78,2.97,42,86,2.05,Retail
17819,2907.65,54.86,53,818,15.43,Retail
17820,180.61,4.41,41,111,2.71,Retail
17821,334.62,55.77,6,162,27.0,Retail
17822,2162.93,12.8,169,1375,8.14,Retail
17823,449.25,4.49,100,252,2.52,Retail
17825,701.96,26.0,27,516,19.11,Retail
17826,133.34,4.04,33,84,2.55,Retail
17827,388.84,5.89,66,342,5.18,Retail
17829,3867.5,27.43,141,2513,17.82,Retail
17833,338.46,10.92,31,143,4.61,Retail
17834,689.67,11.89,58,639,11.02,Retail
17838,3786.7,21.27,178,2192,12.31,Retail
17840,175.9,3.52,50,128,2.56,Retail
17841,29562.02,5.98,4944,14332,2.9,Retail
17842,430.69,23.93,18,89,4.94,Retail
17843,114.92,4.6,25,138,5.52,Retail
17845,596.09,12.68,47,195,4.15,Retail
17847,129.69,14.41,9,29,3.22,Retail
17848,2657.91,23.32,114,1006,8.82,Retail
17849,457.96,19.08,24,110,4.58,Retail
17850,51208.87,20.49,2499,21052,8.42,Retail
17851,1552.35,6.69,232,933,4.02,Retail
17852,543.47,6.47,84,319,3.8,Retail
17853,1596.29,15.2,105,625,5.95,Retail
17854,757.24,7.35,103,523,5.08,Retail
17855,208.97,12.29,17,197,11.59,Retail
17857,1803.2,300.53,6,2804,467.33,Wholesale
17858,7614.24,39.45,193,2764,14.32,Retail
17860,717.39,4.43,162,696,4.3,Retail
17861,2990.41,8.82,339,2556,7.54,Retail
17862,923.99,10.5,88,340,3.86,Retail
17863,2585.2,20.2,128,2314,18.08,Retail
17864,321.72,7.66,42,309,7.36,Retail
17865,15785.87,24.67,640,7193,11.24,Retail
17866,805.3,47.37,17,361,21.24,Retail
17867,424.18,6.84,62,130,2.1,Retail
17868,227.15,12.62,18,85,4.72,Retail
17869,599.78,10.71,56,447,7.98,Retail
17870,1213.8,404.6,3,476,158.67,Wholesale
17871,913.05,12.51,73,483,6.62,Retail
17872,235.87,15.72,15,176,11.73,Retail
17873,4621.32,34.75,133,3241,24.37,Retail
17875,167.1,6.43,26,98,3.77,Retail
17876,3424.02,856.0,4,1958,489.5,Wholesale
17878,999.48,17.85,56,613,10.95,Retail
17880,366.0,19.26,19,152,8.0,Retail
17882,291.56,5.5,53,130,2.45,Retail
17883,324.08,10.45,31,102,3.29,Retail
17884,2325.92,6.53,356,2167,6.09,Retail
17886,703.27,10.99,64,242,3.78,Retail
17888,1091.44,11.49,95,563,5.93,Retail
17889,545.05,5.68,96,326,3.4,Retail
17894,1292.39,5.85,221,573,2.59,Retail
17897,1968.75,8.87,222,793,3.57,Retail
17898,147.12,6.69,22,61,2.77,Retail
17901,149.7,49.9,3,14,4.67,Retail
17902,216.4,9.02,24,526,21.92,Retail
17903,381.09,8.47,45,142,3.16,Retail
17905,1580.38,11.71,135,964,7.14,Retail
17907,291.76,22.44,13,1046,80.46,Wholesale
17908,1142.47,5.49,208,670,3.22,Retail
17909,110.05,13.76,8,35,4.38,Retail
17910,261.7,10.07,26,121,4.65,Retail
17912,64.49,4.61,14,31,2.21,Retail
17913,3020.64,7.4,408,1437,3.52,Retail
17915,225.78,7.79,29,184,6.34,Retail
17916,43.87,2.31,19,90,4.74,Retail
17918,396.39,9.91,40,352,8.8,Retail
17919,536.28,31.55,17,696,40.94,Retail
17920,20137.24,19.05,1057,10071,9.53,Retail
17921,1574.13,7.22,218,566,2.6,Retail
17922,170.4,21.3,8,49,6.12,Retail
17923,289.5,144.75,2,90,45.0,Retail
17924,574.2,143.55,4,108,27.0,Retail
17925,244.08,244.08,1,72,72.0,Wholesale
17926,638.2,27.75,23,266,11.57,Retail
17927,294.0,29.4,10,108,10.8,Retail
17928,128.7,32.17,4,82,20.5,Retail
17929,2239.1,223.91,10,326,32.6,Retail
17930,2534.74,52.81,48,2201,45.85,Retail
17931,2993.88,10.47,286,1670,5.84,Retail
17933,114.69,8.19,14,63,4.5,Retail
17934,344.9,17.24,20,150,7.5,Retail
17935,540.35,15.44,35,162,4.63,Retail
17938,144.29,4.98,29,53,1.83,Retail
17940,26286.75,1546.28,17,75825,4460.29,Wholesale
17941,1128.72,225.74,5,856,171.2,Wholesale
17944,74.99,3.0,25,84,3.36,Retail
17945,360.35,5.0,72,244,3.39,Retail
17949,60117.6,691.01,87,30112,346.11,Wholesale
17950,947.26,7.12,133,479,3.6,Retail
17951,627.54,48.27,13,282,21.69,Retail
17952,788.46,8.05,98,477,4.87,Retail
17953,159.17,7.96,20,98,4.9,Retail
17954,1618.93,5.76,281,1021,3.63,Retail
17955,392.6,130.87,3,408,136.0,Wholesale
17958,465.42,16.05,29,200,6.9,Retail
17959,140.75,70.38,2,49,24.5,Retail
17960,61.3,5.57,11,19,1.73,Retail
17961,1697.85,4.14,410,976,2.38,Retail
17962,564.55,3.79,149,506,3.4,Retail
17963,643.16,5.9,109,341,3.13,Retail
17964,261.76,7.48,35,195,5.57,Retail
17965,4558.01,8.85,515,2908,5.65,Retail
17966,865.49,19.23,45,1347,29.93,Retail
17967,223.42,3.66,61,111,1.82,Retail
17968,590.44,4.61,128,352,2.75,Retail
17969,2126.09,11.19,190,862,4.54,Retail
17971,161.94,7.71,21,62,2.95,Retail
17974,1035.1,5.28,196,689,3.52,Retail
17975,2527.17,13.96,181,700,3.87,Retail
17976,321.79,5.65,57,93,1.63,Retail
17977,1223.31,14.74,83,1606,19.35,Retail
17978,1159.99,17.31,67,1297,19.36,Retail
17980,201.27,6.49,31,89,2.87,Retail
17981,239.12,14.07,17,260,15.29,Retail
17982,138.18,10.63,13,117,9.0,Retail
17983,171.71,7.15,24,108,4.5,Retail
17984,999.51,5.15,194,841,4.34,Retail
17987,766.87,5.08,151,720,4.77,Retail
17988,288.42,3.39,85,143,1.68,Retail
17989,207.33,7.15,29,300,10.34,Retail
17990,896.77,32.03,28,363,12.96,Retail
17991,206.95,6.27,33,68,2.06,Retail
17992,252.88,4.86,52,130,2.5,Retail
17993,225.99,3.77,60,108,1.8,Retail
17994,1595.14,7.03,227,1686,7.43,Retail
